Customer_ID,Name 1,Street,Postal Code,City,Payment Term (Sales Org),Created on,Currency,Telephone 1
4000160373,MASTER MARINE SERVICES LIMITED,Kirikiri Lighter Terminal Street,100001,Apapa,CASH,01/03/2022,NGN,802 205 4946
4000160374,Nigeria LNG Limited,Nlng Amadi Creek,500001,Port Harcourt,CASH,01/03/2022,NGN,842 329 0019
4000160375,LEDON & SON HEAVY DUTY,292 Warri Sapele Road,320001,Warri,CASH,01/03/2022,NGN,806 248 7577
4000160376,SPIE NIGERIA LIMITED,55 Trans Amadi,500001,Port Harcourt,CASH,01/03/2022,NGN,809 527 7230
4000160377,ERASMUS ENGINEERING,24 Chiomana Street,320001,Asaba,CASH,01/03/2022,NGN,706 490 2989
4000160378,CHRISMOC GLOBAL SERVICES,B19 Eflaye Plazza,900001,Abuja,CASH,01/03/2022,NGN,803 090 9507
4000160379,TRI-FLEX HYDRAULIC & SERVICE,5 JESSY & JENNY ROAD,500001,PORT HARCOURT,CASH,01/03/2022,NGN,809 989 7313
4000160380,MATRIX FEEDS LIMITED,Rivers Court,500001,Port Harcourt,CASH,01/03/2022,NGN,
4000160381,SINO TRUST MINING,NO.30A Sule-Abuka Street,100001,Ikeja,CASH,01/03/2022,NGN,903 070 2129
4000160382,INDORAMA VENTURES PACKAGING,West Expressway Eleme,500001,Port Harcourt,CASH,01/03/2022,NGN,815 051 8486
4000160383,FAIRTEX LIMITED,"4 GREEN VILLAGE ESTATE, AKPAJO ROAD",500001,Port Harcourt,CASH,01/03/2022,NGN,809 945 2111
4000160384,MIRIAM JUMBO LIMITED,11 KING PEREKUNLE ROAD,500001,Port Harcourt,CASH,01/03/2022,NGN,810 266 3195
4000160385,BRADAMA INTERNATIONAL,Agadagba-Obon,340001,Ese Ode,CASH,01/03/2022,NGN,705 112 7380
4000160386,STUDIO PRESS (NIGERIA) PLC,PLOT B ISRAEL ADEBANJO CLOSE,100001,Ikeja,CASH,01/03/2022,NGN,818 636 6840
4000160387,ASPIRA NIGERIA LIMITED,KM 8 Hadejia Road,800001,Kano,CASH,01/03/2022,NGN,817 053 7783
4000160388,INTELS NIGERIA LIMITED,Onne Oil and Gas Free Zone,500001,Port Harcourt,CASH,01/03/2022,NGN,701 700 3064
4000160389,AG VISION MINING LIMITED,Plot 348 J.c Obande Close District,900001,Abuja,CASH,01/03/2022,NGN,903 762 0711
1001144877,Debrox Contracting Nigeria Limited,45 Woji Road,500001,Port Harcourt,CASH,2/24/2022,NGN,8036932730
4000160390,CONSTANT PLUS INTEGRATED,146 OLD OTTA ROAD,100001,AGEGE,CASH,01/03/2022,NGN,703 374 4318
4000160391,ALFA DESIGNS NIGERIA LIMITED,Golden Plaza along Shell,320001,Warri,CASH,01/03/2022,NGN,905 516 0079
4000160392,STARS MARINE AND ENGINEERING,Oil and Gas Freezone,500001,Abuja,CASH,01/03/2022,NGN,817 200 7021
4000160393,DIVCON ENGINEERING LIMITED,"House 1,62 Baileys court, Adesiyan",100001,Oshodi,CASH,01/03/2022,NGN,803 635 2036
4000160394,MASTER ROCK LIMITED,"Plot 23 Airport Road, Opposite Anam",400001,Emene,CASH,01/03/2022,NGN,705 212 115
4000160395,HAMMAKOPP CONSORTIUM,KM 25 Onitsha - owerri Road,420001,Onitsha,CASH,01/03/2022,NGN,803 531 3749
4000160396,Eyitudo & Company Limited,20 Mcdermott Road,320001,Warri,CASH,01/03/2022,NGN,703 402 4232
4000160397,WACOT LIMITED,KM 5 AUCHI ARMY CHECK POINT,300001,Benin,CASH,01/03/2022,NGN,803 375 1885
4000160398,GENTEC ENERGY NIGERIA LIMITED,"Plt3,BlckD Amuwo Odofin, Apapa- Osh",100001,Festac,CASH,01/03/2022,NGN,177 365 65
4000160399,AIR SOLUTION NIGERIA LIMITED,1 Adekunle Odunlami Street,100001,Ilupeju,60,01/03/2022,NGN,7063889438
100757971,EMZOR PHARMACEUTICAL,10 Shonibare Street,100001,Mushin,15,1/18/2022,NGN,816 402 2997
100757972,UAC FOODS LIMITED,"KM 16 LCDA, Ikorodu Road",100001,Maryland,15,1/18/2022,NGN,803 393 2116
100754017,GENERATOR SALES,110/114 Oshodi/Apapa Expressway,100001,Isolo,CASH,01/03/2022,NGN,817 209 8900
100754018,NIGER BISCUIT COMPANY LIMITED,35 Creek Road,100001,Apapa,CASH,01/03/2022,NGN,805 100 0150
100754019,POWER GAS GLOBAL INVESTMENTS,21 ADENIYI JONES AVENUE,100001,Ikeja,CASH,01/03/2022,NGN,701 119 9709
100754020,STEVE INTERGRATED NIGERIA,"STEVE HOUSE, TRANS WOIJI ROAD",900001,Port Harcourt,CASH,01/03/2022,USD,803 087 8797
100754021,NEWCROSS EXPLORATION &,8A Lord Emmanuel Drive,500001,Port Harcourt,CASH,01/03/2022,USD,805 277 4488
100754022,AMATEC INTE GRATED SERVICES,KM 6 East West Road,500001,Port Harcourt,CASH,01/03/2022,NGN,706 500 7813
100754023,UNIKEM INDUSTRIES LIMITED,20 Wharf Road,100001,Apapa,CASH,01/03/2022,NGN,803 824 6559
100754024,Sierra Leone Cement Corporation,1 Betts Street,.,Freetown,CASH,01/03/2022,USD,23276926465
100754025,MASTER MARINE SERVICES LIMITED,Kirikiri Lighter Terminal Street,100001,Apapa,CASH,01/03/2022,NGN,802 205 4946
100754026,Nigeria LNG Limited,Nlng Amadi Creek,500001,Port Harcourt,CASH,01/03/2022,NGN,842 329 0019
100754027,LEDON & SON HEAVY DUTY,292 Warri Sapele Road,320001,Warri,CASH,01/03/2022,NGN,806 248 7577
100754028,SPIE NIGERIA LIMITED,55 Trans Amadi,500001,Port Harcourt,CASH,01/03/2022,NGN,809 527 7230
100754029,ERASMUS ENGINEERING,24 Chiomana Street,320001,Asaba,CASH,01/03/2022,NGN,706 490 2989
106094969,AYM SHAFA LIMITED,"KM5 Trans-Ode Itsekiri Road, Ifiekp",320001,Warri,CASH,7/28/2022,NGN,7061173687
100754030,CHRISMOC GLOBAL SERVICES,B19 Eflaye Plazza,900001,Abuja,CASH,01/03/2022,NGN,803 090 9507
100754031,TRI-FLEX HYDRAULIC & SERVICE,5 JESSY & JENNY ROAD,500001,PORT HARCOURT,CASH,01/03/2022,NGN,809 989 7313
100754032,MATRIX FEEDS LIMITED,Rivers Court,500001,Port Harcourt,CASH,01/03/2022,NGN,
100754033,SINO TRUST MINING,NO.30A Sule-Abuka Street,100001,Ikeja,CASH,01/03/2022,NGN,903 070 2129
4000160400,INTESAT SERVICES LIMITED,19 Tombia Street,500001,Port Harcourt,CASH,01/03/2022,USD,816 730 0200
4000160401,POSCO CHEMICAL FZE,Dangote Refinery Junction,100001,Lagos,CASH,01/03/2022,NGN,803 375 1885
4000160402,MAMOUDOU KEITA ENTERPRISE,Idiyan Mining Site,200001,Lagos,CASH,01/03/2022,NGN,802 365 0314
4000160403,RANJY CONSTRUCTION &,41A Bishop Oluwole Street,100001,Victoria Island,CASH,01/03/2022,NGN,905 702 4009
4000160404,DENVER BUILDING SEVICES,"19 Ajisafe Street, GRA",100001,Ikeja,CASH,01/03/2022,NGN,817 209 6847
4000160405,SOCIETE IVOIRIENNE DE RIZ DE,01 Abidjan Plateau,.,ABIDJAN,CASH,01/03/2022,USD,
4000160406,KOEB INDUSTRIAL SOLUTIONS,"19 Mojidi Street, Off Toyin Street",100001,Ikeja,15,01/03/2022,NGN,802 350 8817
4000160407,SAMORK INTEGRATED ENGINEERING,4 Orita Challenge Road,200001,Ibadan,CASH,01/03/2022,NGN,806 847 759
4000160408,SUMO STEELS LIMITED,BLK XXVI Industrial Estate Road,110001,Sango Ota,CASH,01/03/2022,NGN,806 150 4749
4000160409,BEKOEDA ENERGY SERVICES,Plot 77 Trans Amadi,500001,Port Harcourt,CASH,01/03/2022,NGN,805 685 3568
100754041,AG VISION MINING LIMITED,Plot 348 J.c Obande Close District,900001,Abuja,CASH,01/03/2022,NGN,903 762 0711
1001609089,CAMARA EXIM Limited,"2303 Swiss Tower, Plot No. Y3, Jume",262570,Dubai,CASH,2/27/2024,NGN,91-8279407858
100754043,ALFA DESIGNS NIGERIA LIMITED,Golden Plaza along Shell,320001,Warri,CASH,01/03/2022,NGN,905 516 0079
4000160410,KUNLUN CONSTITUTION COMPANY,Olounde Village Onigambari,200001,Ibadan,CASH,01/03/2022,NGN,806 847 759
4000160411,AFRICAN STEEL MILLS,Plot No337 Odogunyan Road,100001,Ikorodu,CASH,01/03/2022,NGN,905 187 5622
4000160412,B. STABILINI & COMPANY,PLOT 3032 MORTALA MOHAMMED EXPRESSW,900001,Abuja,CASH,01/03/2022,NGN,703 411 8041
4000160413,PRIME SOURCES LIMITED,Plot 190 Peter Odili Road,500001,Port Harcourt,CASH,01/03/2022,NGN,706 690 9259
4000160414,HYDROSERVE OIL SERVICES,Futo Avenue Off East West,500001,Port Harcourt,CASH,01/03/2022,NGN,803 729 6181
4000160415,SAVANNAH ENERGY LIMITED,35 Kofo Aboyomi Street,100001,Victoria Island,CASH,01/03/2022,NGN,811 393 6411
4000160416,ENG RYPAC LIMITED,"East West Road, Opposite New Onne",500001,Port Harcourt,CASH,01/03/2022,NGN,
4000160417,DARYCET INTERNATIONAL LIMITED,Ahmadu Bello Way,100001,Victoria Island,CASH,01/03/2022,NGN,810 987 2844
4000160418,HAMILTON TECHNOLOGIES,No.18 William Jumbo Street,500001,Port Harcourt,CASH,01/03/2022,NGN,803 640 5179
4000160419,BULET INTERNATIONAL,17 Mahatma Gahndhi Street,900001,Abuja,CASH,01/03/2022,NGN,803 321 6094
100754051,AIR SOLUTION NIGERIA LIMITED,1 Adekunle Odunlami Street,100001,Ilupeju,60,01/03/2022,NGN,7063889438
100754052,INTESAT SERVICES LIMITED,19 Tombia Street,500001,Port Harcourt,CASH,01/03/2022,USD,816 730 0200
100754053,POSCO CHEMICAL FZE,Dangote Refinery Junction,100001,Lagos,CASH,01/03/2022,NGN,803 375 1885
4000160420,DELATTRE BENZONS NIGERIA,"CBC Tower, Lekki Phase 1",100001,Lekki,CASH,01/03/2022,NGN,806 856 7724
4000160421,PENIEL EXPLORATION & PRODUCTION,100 Murtala Muhammed Way,100001,Ebute Metta,CASH,01/03/2022,NGN,803 370 2554
4000160422,QG Konstruktion AB,House 22-C North Ridge Extension,GA 184,Accra North,15,01/03/2022,NGN,
4000160423,KAMHARIS ENERGY LIMITED,4/42 Nembe Road,500001,Port Harcourt,CASH,01/03/2022,NGN,
4000160424,MONTEROSA CONSTRUCTION LIMITED,Iganmu Industrial Estate,100001,Surulere,CASH,01/03/2022,NGN,
4000160425,APEX INDUSTRIES S.A,1 Planta Edifico Davinci,.,Malabo II,CASH,01/03/2022,NGN,
4000160426,HEAVY MACHINERY DEALERSHIP,KM10 Arepo Junction,100001,Lagos,CASH,01/03/2022,NGN,
4000160427,MCCOYSKI LIMITED,SUITE 19A MABEYA PLAZA,540001,Calabar,CASH,01/03/2022,NGN,
4000160428,C.D PRINCETON NIGERIA LIMITED,1 School Road Junction,500001,Port Harcourt,15,01/03/2022,NGN,
4000160429,Reckitt Benckiser Nigeria,12 Montgomery Road,100001,Yaba,15,01/03/2022,NGN,
100754061,BEKOEDA ENERGY SERVICES,Plot 77 Trans Amadi,500001,Port Harcourt,CASH,01/03/2022,NGN,805 685 3568
100754062,KUNLUN CONSTITUTION COMPANY,Olounde Village Onigambari,200001,Ibadan,CASH,01/03/2022,NGN,806 847 759
100754063,AFRICAN STEEL MILLS,Plot No337 Odogunyan Road,100001,Ikorodu,CASH,01/03/2022,NGN,905 187 5622
4000160430,E M D GLOBAL LIMITED,No.28 TRANS AMADI INDUSTRIAL LAYOUT,500001,Port Harcourt,CASH,01/03/2022,NGN,
4000160431,TOMBA RESOURCES NIGERIA,Ugbuwangue Road,320001,Warri,CASH,01/03/2022,NGN,
4000160432,PRIME INTEGRATED ENGINEERING,KM 72 Aba-portharcourt Expressway,500001,Port Harcourt,CASH,01/03/2022,NGN,8053008076
100754067,SAVANNAH ENERGY LIMITED,35 Kofo Aboyomi Street,100001,Victoria Island,CASH,01/03/2022,NGN,811 393 6411
4000160434,BLACKAPPLE LIMITED,"Km 42 Abule Foli, Lekki - Epe Expre",100001,Lekki,CASH,01/03/2022,NGN,
4000160435,MONTEGO UPSTREAM SERVICES,39B Femi Okunnu Road,100001,Ikoyi,CASH,01/03/2022,NGN,
4000160436,Evomec Global Services,"Plot 50A Evo Road, GRA Phase II, RI",500001,Port Harcourt,CASH,01/03/2022,NGN,2.35E+12
4000160437,SONWVIEW SUPPORT SERVICES,"7 Salvation Street, Ada-George",500001,Port Harcourt,CASH,01/03/2022,NGN,
4000160438,ELALAN CONSTRUCTION COMPANY,9 Macgregor Street,100001,Ikoyi,CASH,01/03/2022,NGN,8159791491
4000160439,FW DREDGING LIMITED,"23 obagi Street,GRA phase 1",500001,Port Harcourt,CASH,01/03/2022,NGN,
100754071,BULET INTERNATIONAL,17 Mahatma Gahndhi Street,900001,Abuja,CASH,01/03/2022,NGN,803 321 6094
100754072,DELATTRE BENZONS NIGERIA,"CBC Tower, Lekki Phase 1",100001,Lekki,CASH,01/03/2022,NGN,806 856 7724
100754073,PENIEL EXPLORATION & PRODUCTION,100 Murtala Muhammed Way,100001,Ebute Metta,CASH,01/03/2022,NGN,803 370 2554
4000160440,EKLY SERVICES LIMITED,28 Alfred Ogbonda Street,500001,Port Harcourt,CASH,01/03/2022,NGN,8137165725
1001267256,Wilkriss Nigeria Limited,7 Nembe Road,500001,Port Harcourt,CASH,05/02/2022,USD,08063 28 7180
4000160442,MACMANNIE CONSULTING GROUP,16 Olatunji Street,100001,Oregun,CASH,01/03/2022,NGN,8174588507
4000160443,AFRICAN MINERALS & LOGISTICS,16 SECOND FLOOR UBA BUILDING,100001,APAPA,CASH,01/03/2022,NGN,8033194912
4000160444,EDEVA ENERGY LIMITED,3 Ogbonda Layout 2nd Artillery,100001,Port Harcourt,CASH,01/03/2022,NGN,2.35E+12
4000160445,ARAB CONTRACTORS O.A.O.,Plot 145 Ajose Adeogum Street,100001,Victoria Island,CASH,01/03/2022,NGN,803 301 9780
4000160446,CRUSHED ROCK INDUSTRIES NIGERIA,"2 First Avenue, Ismail Estate",100001,Maryland,CASH,01/03/2022,NGN,149 381 92
4000160447,GILMOR NIGERIA LIMITED,69 Usuma Street,900001,Abuja,45,01/03/2022,NGN,809 915 5950
4000160448,SETRACO (NIGERIA) LIMITED,Plot 526 Shehu Yaradua Way,900001,Abuja,45,01/03/2022,NGN,803 509 5428
4000160449,ALPHA PLUS LIMITED,Plot 605 Idu Industrial Area,900001,Abuja,CASH,01/03/2022,NGN,803 595 7729
100754081,Reckitt Benckiser Nigeria,12 Montgomery Road,100001,Yaba,15,01/03/2022,NGN,
100754082,E M D GLOBAL LIMITED,No.28 TRANS AMADI INDUSTRIAL LAYOUT,500001,Port Harcourt,CASH,01/03/2022,NGN,
100754083,TOMBA RESOURCES NIGERIA,Ugbuwangue Road,320001,Warri,CASH,01/03/2022,NGN,
4000160450,DAEWOO E & C NIGERIA LIMITED,10B Lagoon Avenue,100001,Ikoyi,28,01/03/2022,NGN,126 171 08
4000160451,BELL OIL & GAS LIMITED,12 SAKA JOJO STREET,100001,Ikoyi,CASH,01/03/2022,NGN,127 004 03
4000160452,NETCO DIETSMANN NIGERIA LIMITED,264 Tafawa Balewa Way,900001,Abuja,CASH,01/03/2022,NGN,946 145 87
4000160453,PROCTER & GAMBLE NIGERIA,Oluyole Industrial Estate,200001,Ibadan,45,01/03/2022,NGN,704 331 9087
4000160454,MOTHERCAT LIMITED,L5 Mothercat Road,500001,Port Harcourt,CASH,01/03/2022,NGN,806 057 5557
4000160455,BEL IMPEX LIMITED,Block D ACME ROAD,100001,Ikeja,CASH,01/03/2022,NGN,146 022 02
4000160456,DANGOTE CEMENT PLC - IBESE PLANT,Ibese Road,110001,ILARO,60,01/03/2022,NGN,146 161 96
4000160457,ASHAKACEM PLC,"1 Ashaka Works, Funakaye",760001,Gombe,60,01/03/2022,NGN,808 313 4309
4000160458,DANGOTE CEMENT PLC - SHAGAMU PLANT,5 HOSPITAL ROAD,110001,Sagamu,60,01/03/2022,NGN,
4000160459,NIGERIAN BOTTLING COMPANY,A.G Leventis Building,100001,Iddo,60,01/03/2022,NGN,807 079 0048
100754091,FW DREDGING LIMITED,"23 obagi Street,GRA phase 1",500001,Port Harcourt,CASH,01/03/2022,NGN,
100754092,EKLY SERVICES LIMITED,28 Alfred Ogbonda Street,500001,Port Harcourt,CASH,01/03/2022,NGN,8137165725
100754093,BANARLY NIGERIA LIMITED,33 Marine Road,100001,Lagos-Island,CASH,01/03/2022,NGN,
4000160460,TRIACTA NIGERIA LIMITED,139 Murtala Mohammed Expressway,900001,Abuja,CASH,01/03/2022,NGN,803 787 7850
4000160461,CRYOGENIC INDUSTRIES LIMITED,Plot 774 Idu Industrial Area,900001,Abuja,CASH,01/03/2022,NGN,19516772081
4000160462,LAFARGE AFRICA PLC - MFAMOSING,"Mfamosing Plant, Off Idundu Road",540001,Calabar,60,01/03/2022,NGN,703 415 9924
4000160463,MOBIL PRODUCING NIGERIA,1 Mobil House,100001,Victoria Island,60,01/03/2022,NGN,126 216 40
4000160464,UNILEVER NIGERIA PLC,1 Billings Way Oregun Factory,100001,Ikeja,60,01/03/2022,NGN,706 400 2002
4000160465,UNITED TECHNICAL & ALLIED,110/114 Oshodi-Apapa Expressway,100001,Isolo,30,01/03/2022,NGN,8088888827
4000160466,DANGOTE CEMENT PLC - OBAJANA PLANT,Ayeteju Kabba Road,260001,Obajana,60,01/03/2022,NGN,902 592 9878
4000160467,JULIUS BERGER NIGERIA PLC,10 Shettima A Munguno Street,900001,Abuja,60,01/03/2022,NGN,803 906 7000
4000160468,CE-SALES-PT,110/114 Oshodi/Apapa Expressway,100001,Isolo,60,01/03/2022,NGN,7064183401
4000160469,INDORAMA PET NIGERIA LIMITED,East West Expressway,500001,Port Harcourt,60,01/03/2022,NGN,807 630 7233
103002360,DNUPort Harcourt,"Along New Airport Road, Adj Ol",500272,Port Harcourt,CASH,8/16/2021,NGN,
1001257214,Horeb Moor Technical Services,34 CAC Oke Itura Street,100001,Lagos,CASH,4/28/2022,NGN,8037664073
4000160470,CHAMPION BREWERIES PLC,Aka Offot Industrial Layout,520001,Uyo,60,01/03/2022,NGN,807 229 0942
4000160471,DIAMOND SUPER SACKS LIMITED,Plot 18/19 SHARADA INDUSTRIAL  ESTA,800001,KUMBOTSO,60,01/03/2022,NGN,
4000160472,ADAMA BEVERAGES LIMITED,Kofare Industrial Area,640001,Yola,60,01/03/2022,NGN,706 062 7815
4000160473,WEST AFRICAN GAS PIPELINE,West African Gas Pipeline Company,100001,Badagry,30,01/03/2022,NGN,7034118981
4000160474,DNUPABOD BREWERY LIMITED,187 TRANS AMADI LAYOUT,500001,Port Harcourt,60,01/03/2022,NGN,803 391 4088
4000160475,GAYSAN SERVICES LIMITED,45 Okere Road,320001,Warri,60,01/03/2022,NGN,8039799097
4000160476,SEPLAT ENERGY,16a Temple Road,100001,(Olu Holloway) Ikoyi,60,01/03/2022,NGN,816 348 1435
4000160477,DNUINTAFACT BEVERAGES LIMITED,"Niger Bridge Head, Atani Road",420001,Onitsha,60,01/03/2022,NGN,816 406 927
4000160478,UNIVERSITY OF CALABAR TEACHING," Court Road, Duke Town",540001,Calabar,60,01/03/2022,NGN,818 434 9807
4000160479,PZ CUSSON PLC,45/47 Town Planning Way,100001,Ilupeju,60,01/03/2022,NGN,803 323 9253
4000160480,TOPLINE MINING & CONSTRUCTION,Block 18 Amuwo Odofin,100001,Festac,60,01/03/2022,NGN,703 969 3672
4000160481,TOTAL SUPPORT LIMITED,2 Schlumberger Road,500001,Port Harcourt,60,01/03/2022,NGN,805 505 5005
4000160482,MIDIS ENERGY SERVICES LIMITED,Plot 190 Trans Amadi Road,500001,Port Harcourt,60,01/03/2022,NGN,803 412 2718
4000160483,CUMMINS WEST AFRICA LIMTED,8 IJORA CAUSEWAY,100001,OJORA,CASH,01/03/2022,NGN,812 899 0182
4000160484,SINOHYDRO CORPORATION LIMITED,No3139 Kwaji Close ,900001,Abuja,60,01/03/2022,NGN,814 299 8711
4000160485,IDC CONSTRUCTION LIMITED,No.5 Idc Construction Limited Yard,900001,Abuja,60,01/03/2022,NGN,
4000160486,OILSERV NIGERIA LIMITED,3 MINI-EZEKWU STREET,500001,Port Harcourt,60,01/03/2022,NGN,809 432 9792
4000160487,ACCUGAS LIMITED,35 Kofo Abayomi Street,100001,Victoria Island,60,01/03/2022,USD,703 644 3527
4000160488,TOTAL UPSTREAM NIGERIA,25 Trans-Amadi Industrial,500001,Port Harcourt,60,01/03/2022,NGN,
4000160489,TOTAL UPSTREAM NIGERIA,Plot 1415E Adetokunbo Ademola Stree,100001,Victoria Island,60,01/03/2022,USD,803 085 2596
4000160490,ROOTS EQUIPMENT & MATERIAL,Plot 796 IDU INDUSTRIAL AREA,900001,Abuja,60,01/03/2022,NGN,7067782624
4000160491,FLOUR MILLS OF NIGERIA PLC,2 OLD DOCK ROAD,100001,Apapa,60,01/03/2022,NGN,806 258 0444
4000160492,GZ INDUSTRIES LIMITED - AGBARA,"Area 5 Iperin Gate, Opic Industrial",110001,Agbara,60,01/03/2022,NGN,704 618 0713
4000160493,NESTLE NIGERIA PLC - AGBARA,KM 32 Agbara Industrial Estate,110001,Ado Odo/Ota,60,01/03/2022,NGN,805 279 7214
4000160494,CADBURY NIGERIA LIMITED - IKEJA,Lateef Jakande Way,100001,Ikeja,60,01/03/2022,NGN,802 254 3900
4000160495,POWER GAS DELTA INNOVATIONS,21 Adeniyi Jones Avenue,100001,Ikeja,60,01/03/2022,NGN,701 119 9709
4000160496,SESANTECH INDUSTRIES,KM 40 Abeokuta/ Lagos Express Way,110001,Sango Ota,60,01/03/2022,NGN,803 344 5459
4000160497,FRIESLAND CAMPINA WAMCO,Plot 7b Acme Road,100001,Ikeja,60,01/03/2022,NGN,803 398 5604
4000160498,PREMIUM EDIBLE OIL PRODUCTS LIMITED,879 Challenge Road,200001,Ibadan,60,01/03/2022,NGN,803 323 6085
4000160499,LAFARGE AFRICA PLC -,KM 46 Lagos-Abeokuta Expessway,110001,Ewekoro,60,01/03/2022,NGN,808 313 4469
100754101,ALPHA PLUS LIMITED,Plot 605 Idu Industrial Area,900001,Abuja,CASH,01/03/2022,NGN,803 595 7729
100754102,DAEWOO E & C NIGERIA LIMITED,10B Lagoon Avenue,100001,Ikoyi,28,01/03/2022,NGN,126 171 08
100754103,BELL OIL & GAS LIMITED,12 SAKA JOJO STREET,100001,Ikoyi,CASH,01/03/2022,NGN,127 004 03
100754104,NETCO DIETSMANN NIGERIA LIMITED,264 Tafawa Balewa Way,900001,Abuja,CASH,01/03/2022,NGN,946 145 87
100754105,PROCTER & GAMBLE NIGERIA,Oluyole Industrial Estate,200001,Ibadan,45,01/03/2022,NGN,704 331 9087
100754106,MOTHERCAT LIMITED,L5 Mothercat Road,500001,Port Harcourt,CASH,01/03/2022,NGN,806 057 5557
100754107,BEL IMPEX LIMITED,Block D ACME ROAD,100001,Ikeja,CASH,01/03/2022,NGN,146 022 02
100754108,DANGOTE CEMENT PLC - IBESE PLANT,Ibese Road,110001,ILARO,60,01/03/2022,NGN,146 161 96
100754109,ASHAKACEM PLC,"1 Ashaka Works, Funakaye",760001,Gombe,60,01/03/2022,NGN,808 313 4309
100754110,DANGOTE CEMENT PLC - SHAGAMU PLANT,5 HOSPITAL ROAD,110001,Sagamu,60,01/03/2022,NGN,
100754111,NIGERIAN BOTTLING COMPANY,A.G Leventis Building,100001,Iddo,60,01/03/2022,NGN,807 079 0048
100754112,TRIACTA NIGERIA LIMITED,139 Murtala Mohammed Expressway,900001,Abuja,CASH,01/03/2022,NGN,803 787 7850
100754113,CRYOGENIC INDUSTRIES LIMITED,Plot 774 Idu Industrial Area,900001,Abuja,CASH,01/03/2022,NGN,19516772081
100754114,LAFARGE AFRICA PLC - MFAMOSING,"Mfamosing Plant, Off Idundu Road",540001,Calabar,60,01/03/2022,NGN,703 415 9924
100754115,MOBIL PRODUCING NIGERIA,1 Mobil House,100001,Victoria Island,60,01/03/2022,NGN,126 216 40
100754116,UNILEVER NIGERIA PLC,1 Billings Way Oregun Factory,100001,Ikeja,60,01/03/2022,NGN,706 400 2002
100754117,UNITED TECHNICAL & ALLIED,110/114 Oshodi-Apapa Expressway,100001,Isolo,30,01/03/2022,NGN,8088888827
100754118,DANGOTE CEMENT PLC - OBAJANA PLANT,Ayeteju Kabba Road,260001,Obajana,60,01/03/2022,NGN,902 592 9878
100754119,JULIUS BERGER NIGERIA PLC,10 Shettima A Munguno Street,900001,Abuja,60,01/03/2022,NGN,803 906 7000
100754120,CE-SALES-PT,110/114 Oshodi/Apapa Expressway,100001,Isolo,60,01/03/2022,NGN,7064183401
100754121,INDORAMA PET NIGERIA LIMITED,East West Expressway,500001,Port Harcourt,60,01/03/2022,NGN,807 630 7233
100754122,CHAMPION BREWERIES PLC,Aka Offot Industrial Layout,520001,Uyo,60,01/03/2022,NGN,807 229 0942
100754123,DIAMOND SUPER SACKS LIMITED,Plot 18/19 SHARADA INDUSTRIAL  ESTA,800001,KUMBOTSO,60,01/03/2022,NGN,
100754124,ADAMA BEVERAGES LIMITED,Kofare Industrial Area,640001,Yola,60,01/03/2022,NGN,706 062 7815
100754125,WEST AFRICAN GAS PIPELINE,West African Gas Pipeline Company,100001,Badagry,30,01/03/2022,NGN,7034118981
100754126,DNUPABOD BREWERY LIMITED,187 TRANS AMADI LAYOUT,500001,Port Harcourt,60,01/03/2022,NGN,803 391 4088
100754127,GAYSAN SERVICES LIMITED,45 Okere Road,320001,Warri,60,01/03/2022,NGN,8039799097
100754128,SEPLAT PETROLEUM,25A Lugard Avenue,100001,Ikoyi,60,01/03/2022,NGN,8163481435
100754129,DNUINTAFACT BEVERAGES LIMITED,"Niger Bridge Head, Atani Road",420001,Onitsha,60,01/03/2022,NGN,816 406 927
4000291064,Makan Equipment and Material Limite,Block 2C Ikosi Road Oregun,100001,Lagos,15,11/11/2022,NGN,8111811131
100754130,UNIVERSITY OF CALABAR TEACHING," Court Road, Duke Town",540001,Calabar,60,01/03/2022,NGN,818 434 9807
100754131,PZ CUSSON PLC,45/47 Town Planning Way,100001,Ilupeju,60,01/03/2022,NGN,803 323 9253
100754132,TOPLINE MINING & CONSTRUCTION,Block 18 Amuwo Odofin,100001,Festac,60,01/03/2022,NGN,703 969 3672
100754133,TOTAL SUPPORT LIMITED,2 Schlumberger Road,500001,Port Harcourt,60,01/03/2022,NGN,805 505 5005
4000160500,BUA GROUP CEMENT COMPANY PLC,KM 16 Benin-Okene Road,300001,Benin,60,01/03/2022,NGN,805 299 6369
4000160501,ADDAX PETROLEUM DEVELOPMENT,9B Idejo Street,100001,Victoria Island,60,01/03/2022,USD,703 406 6709
4000160502,DE VOGANWORLD NIGERIA LIMITED,15/17 ABIMBOLA STREET,100001,Isolo,60,01/03/2022,NGN,8099908531
4000160503,LUBRIK CONSTRUCTION COMPANY,75B ORDINANCE ROAD INDUSTRIAL,500001,Port Harcourt,60,01/03/2022,NGN,815 444 3333
4000160504,MEGASTAR TECHNICAL & CONSTRUCTION,100 East-West Road,500001,Port Harcourt,60,01/03/2022,NGN,809 400 1196
4000160505,DANGOTE FERTILIZER LIMITED,1 Alfred Ruwane Road,100001,Ikoyi,60,01/03/2022,NGN,144 808 16
4000160506,ALCON NIGERIA LIMITED,Plot 17 Trans Amadi Industrial Layo,500001,Port Harcourt,60,01/03/2022,USD,803 041 7672
4000160507,BRITISH AMERICAN TOBACCO PLC,Olumegbon Road,100001,Ikoyi,60,01/03/2022,NGN,704 240 8649
